日期,地区,价格
2017-01-01,云南,5.49351946539385
2017-01-01,四川,5.197765944361041
2017-01-01,安徽,4.982515565837927
2017-01-01,山东,4.8857312721643655
2017-01-01,广东,6.021698631312958
2017-01-01,广西,6.501000523011753
2017-01-01,江苏,4.982163299366226
2017-01-01,江西,5.288594135787344
2017-01-01,浙江,4.870678127724813
2017-01-01,海南,6.069394718183888
2017-01-01,湖北,4.741605852436004
2017-01-01,湖南,5.107255865200664
2017-01-01,福建,5.608721673828201
2017-01-01,贵州,5.375590541949859
2017-01-01,重庆,5.054109195586419
2017-01-02,云南,5.675925474120459
2017-01-02,四川,5.424780692448179
2017-01-02,安徽,5.302197638904393
2017-01-02,山东,5.0687837041313
2017-01-02,广东,6.329955631243006
2017-01-02,广西,6.684904359379654
2017-01-02,江苏,5.333896381992382
2017-01-02,江西,5.690430828102374
2017-01-02,浙江,5.30524624385119
2017-01-02,海南,6.152972499729943
2017-01-02,湖北,5.110500360131753
2017-01-02,湖南,5.541748274891518
2017-01-02,福建,6.033156711815474
2017-01-02,贵州,5.553388107469871
2017-01-02,重庆,5.30543474214405
2017-01-03,云南,5.762679746124368
2017-01-03,四川,5.530437301821712
2017-01-03,安徽,5.400226513665541
2017-01-03,山东,5.120675558054831
2017-01-03,广东,6.418620835461342
2017-01-03,广西,6.712603463838192
2017-01-03,江苏,5.4503720326644745
2017-01-03,江西,5.838762260343553
2017-01-03,浙江,5.48329219635774
2017-01-03,海南,6.206956508244364
2017-01-03,湖北,5.276131066637326
2017-01-03,湖南,5.72375125063988
2017-01-03,福建,6.2099911761243565
2017-01-03,贵州,5.627666013553054
2017-01-03,重庆,5.430734044171292
2017-01-04,云南,5.803941016865776
2017-01-04,四川,5.579611724181383
2017-01-04,安徽,5.430286567376901
2017-01-04,山东,5.135385903471643
2017-01-04,广东,6.4441239657742395
2017-01-04,广西,6.7167754289421175
2017-01-04,江苏,5.488942692831539
2017-01-04,江西,5.893516378649579
2017-01-04,浙江,5.5562390141927285
2017-01-04,海南,6.2418255023882105
2017-01-04,湖北,5.3504979394565915
2017-01-04,湖南,5.799989827983103
2017-01-04,福建,6.283666591603007
2017-01-04,贵州,5.658696850876197
2017-01-04,重庆,5.49320248521739
2017-01-05,云南,5.823565323817704
2017-01-05,四川,5.6024983550201455
2017-01-05,安徽,5.439504329299921
2017-01-05,山东,5.139556004285555
2017-01-05,广东,6.451459534010851
2017-01-05,广西,6.71740379917894
2017-01-05,江苏,5.5017152836446295
2017-01-05,江西,5.913727964462327
2017-01-05,浙江,5.586125895401416
2017-01-05,海南,6.264347852729772
2017-01-05,湖北,5.3838880751964915
2017-01-05,湖南,5.831925133718734
2017-01-05,福建,6.314362343515205
2017-01-05,贵州,5.671660502057976
2017-01-05,重庆,5.524346362825595
2017-01-06,云南,5.8328988566058015
2017-01-06,四川,5.613150190791974
2017-01-06,安徽,5.442330908909038
2017-01-06,山东,5.1407381478930265
2017-01-06,广东,6.453569493090139
2017-01-06,广西,6.717498442625059
2017-01-06,江苏,5.505944899507361
2017-01-06,江西,5.9211887402670405
2017-01-06,浙江,5.59837078414218
2017-01-06,海南,6.278895340472476
2017-01-06,湖北,5.398879981168369
2017-01-06,湖南,5.845302400031519
2017-01-06,福建,6.327151266106734
2017-01-06,贵州,5.677076284114153
2017-01-06,重庆,5.539873260827725
2017-01-07,云南,5.837337985820396
2017-01-07,四川,5.618107740293662
2017-01-07,安徽,5.443197665107928
2017-01-07,山东,5.141073262934856
2017-01-07,广东,6.454176389130456
2017-01-07,广西,6.717512697568035
2017-01-07,江苏,5.507345527665585
2017-01-07,江西,5.9239427634359245
2017-01-07,浙江,5.603387610729964
2017-01-07,海南,6.288291757649843
2017-01-07,湖北,5.405611227977918
2017-01-07,湖南,5.850905955403263
2017-01-07,福建,6.3324795780347145
2017-01-07,贵州,5.679338817629498
2017-01-07,重庆,5.547614254566572
2017-01-08,云南,5.839449283721336
2017-01-08,四川,5.620415069996087
2017-01-08,安徽,5.443463451468904
2017-01-08,山东,5.141168261622452
2017-01-08,广东,6.454350953086396
2017-01-08,广西,6.7175148446094575
2017-01-08,江苏,5.5078093426552375
2017-01-08,江西,5.92495936597342
2017-01-08,浙江,5.60544304378001
2017-01-08,海南,6.294361029357282
2017-01-08,湖北,5.408633504378001
2017-01-08,湖南,5.853253208726178
2017-01-08,福建,6.334699538926547
2017-01-08,贵州,5.680284028839063
2017-01-08,重庆,5.551473556280067
2017-01-09,云南,5.84045343985445
2017-01-09,四川,5.621488941341975
2017-01-09,安徽,5.443544953498853
2017-01-09,山东,5.141195191928523
2017-01-09,广东,6.4544011636211325
2017-01-09,广西,6.7175151679911
2017-01-09,江苏,5.507962933987358
2017-01-09,江西,5.925334628146563
2017-01-09,浙江,5.606285170759943
2017-01-09,海南,6.298281253242983
2017-01-09,湖北,5.409990482497648
2017-01-09,湖南,5.8542364412984345
2017-01-09,福建,6.335624452187609
2017-01-09,贵州,5.680678906627448
2017-01-09,重庆,5.553397625749473
2017-01-10,云南,5.840931027379744
2017-01-10,四川,5.621988739730697
2017-01-10,安徽,5.443569945680022
2017-01-10,山东,5.14120282615383
2017-01-10,广东,6.454415605879758
2017-01-10,广西,6.717515216697979
2017-01-10,江苏,5.508013795425277
2017-01-10,江西,5.925473150030385
2017-01-10,浙江,5.606630196763254
2017-01-10,海南,6.30081337835697
2017-01-10,湖北,5.410599754904747
2017-01-10,湖南,5.854648304083634
2017-01-10,福建,6.336009803363675
2017-01-10,贵州,5.680843873426595
2017-01-10,重庆,5.554356877862403
2017-01-11,云南,5.841158173175895
2017-01-11,四川,5.622221354587518
2017-01-11,安徽,5.443577609404717
2017-01-11,山东,5.141204990310296
2017-01-11,广东,6.454419759964859
2017-01-11,广西,6.717515224034079
2017-01-11,江苏,5.508030638080598
2017-01-11,江西,5.925524283114587
2017-01-11,浙江,5.606771556612538
2017-01-11,海南,6.3024489118825615
2017-01-11,湖北,5.41087331338051
2017-01-11,湖南,5.8548208278166936
2017-01-11,福建,6.336170354125727
2017-01-11,贵州,5.680912791065474
2017-01-11,重庆,5.554835116632255
2017-01-12,云南,5.841266206175035
2017-01-12,四川,5.622329617584829
2017-01-12,安徽,5.443579959446748
2017-01-12,山东,5.141205603807151
2017-01-12,广东,6.454420954821111
2017-01-12,广西,6.717515225139023
2017-01-12,江苏,5.508036215489533
2017-01-12,江西,5.92554315805498
2017-01-12,浙江,5.60682947284725
2017-01-12,海南,6.303505324892549
2017-01-12,湖北,5.410996138965238
2017-01-12,湖南,5.854893095667878
2017-01-12,福建,6.33623724518198
2017-01-12,贵州,5.680941582561539
2017-01-12,重庆,5.555073544380193
2017-01-13,云南,5.841317587838711
2017-01-13,四川,5.622380005065436
2017-01-13,安徽,5.443580680075133
2017-01-13,山东,5.141205777721744
2017-01-13,广东,6.454421298502434
2017-01-13,广西,6.717515225305446
2017-01-13,江苏,5.508038062436456
2017-01-13,江西,5.925550125430023
2017-01-13,浙江,5.606853201581117
2017-01-13,海南,6.304187676204954
2017-01-13,湖北,5.41105128667807
2017-01-13,湖南,5.854923367690295
2017-01-13,福建,6.33626511433283
2017-01-13,贵州,5.680953610690464
2017-01-13,重庆,5.555192413435924
2017-01-14,云南,5.841342025514079
2017-01-14,四川,5.622403456274665
2017-01-14,安徽,5.4435809010521465
2017-01-14,山东,5.141205827023196
2017-01-14,广东,6.45442139735688
2017-01-14,广西,6.717515225330512
2017-01-14,江苏,5.50803867404894
2017-01-14,江西,5.925552697322384
2017-01-14,浙江,5.606862923428778
2017-01-14,海南,6.30462841605683
2017-01-14,湖北,5.411076047563494
2017-01-14,湖南,5.854936048229792
2017-01-14,福建,6.336276725594673
2017-01-14,贵州,5.680958635642455
2017-01-14,重庆,5.555251676053352
2017-01-15,云南,5.841353648336983
2017-01-15,四川,5.622414370875033
2017-01-15,安徽,5.4435809688136185
2017-01-15,山东,5.141205840999212
2017-01-15,广东,6.454421425790782
2017-01-15,广西,6.717515225334288
2017-01-15,江苏,5.508038876583093
2017-01-15,江西,5.9255536466943175
2017-01-15,浙江,5.606866906545722
2017-01-15,海南,6.304913095830284
2017-01-15,湖北,5.411087165004553
2017-01-15,湖南,5.8549413599357525
2017-01-15,福建,6.336281563251992
2017-01-15,贵州,5.680960734900174
2017-01-15,重庆,5.555281221655468
2017-01-16,云南,5.841359176277354
2017-01-16,四川,5.622419450719745
2017-01-16,安徽,5.443580989592328
2017-01-16,山东,5.141205844961144
2017-01-16,广东,6.45442143396934
2017-01-16,广西,6.717515225334856
2017-01-16,江苏,5.508038943651841
2017-01-16,江西,5.925553997139414
2017-01-16,浙江,5.606868538459855
2017-01-16,海南,6.305096974308867
2017-01-16,湖北,5.4110921566473635
2017-01-16,湖南,5.854943584937317
2017-01-16,福建,6.336283578789033
2017-01-16,贵州,5.68096161190019
2017-01-16,重庆,5.555295951727178
2017-01-17,云南,5.841361805425627
2017-01-17,四川,5.622421814967764
2017-01-17,安徽,5.443580995964013
2017-01-17,山东,5.141205846084276
2017-01-17,广东,6.454421436321772
2017-01-17,广西,6.717515225334942
2017-01-17,江苏,5.5080389658615125
2017-01-17,江西,5.925554126500481
2017-01-17,浙江,5.606869207067826
2017-01-17,海南,6.305215743880993
2017-01-17,湖北,5.411094397855373
2017-01-17,湖南,5.854944516960286
2017-01-17,福建,6.336284418532175
2017-01-17,贵州,5.680961978281611
2017-01-17,重庆,5.5553032954601544
2017-01-18,云南,5.841363055877001
2017-01-18,四川,5.622422915329883
2017-01-18,安徽,5.4435809979178575
2017-01-18,山东,5.141205846402663
2017-01-18,广东,6.454421436998411
2017-01-18,广西,6.717515225334955
2017-01-18,江苏,5.5080389732161965
2017-01-18,江西,5.9255541742519995
2017-01-18,浙江,5.606869481001735
2017-01-18,海南,6.30529245873839
2017-01-18,湖北,5.411095404139983
2017-01-18,湖南,5.854944907372063
2017-01-18,福建,6.336284768398505
2017-01-18,贵州,5.680962131343577
2017-01-18,重庆,5.555306956706011
2017-01-19,云南,5.841363650605209
2017-01-19,四川,5.622423427457538
2017-01-19,安徽,5.443580998516994
2017-01-19,山东,5.14120584649292
2017-01-19,广东,6.4544214371930355
2017-01-19,广西,6.717515225334957
2017-01-19,江苏,5.508038975651685
2017-01-19,江西,5.925554191878691
2017-01-19,浙江,5.606869593234598
2017-01-19,海南,6.305342009892277
2017-01-19,湖北,5.411095855953788
2017-01-19,湖南,5.85494507091026
2017-01-19,福建,6.336284914165041
2017-01-19,贵州,5.680962195287773
2017-01-19,重庆,5.555308782033984
2017-01-20,云南,5.841363933464382
2017-01-20,四川,5.62242366581065
2017-01-20,安徽,5.443580998700717
2017-01-20,山东,5.141205846518505
2017-01-20,广东,6.4544214372490165
2017-01-20,广西,6.7175152253349575
2017-01-20,江苏,5.508038976458192
2017-01-20,江西,5.925554198385295
2017-01-20,浙江,5.606869639217279
2017-01-20,海南,6.305374015646245
2017-01-20,湖北,5.411096058814602
2017-01-20,湖南,5.854945139414191
2017-01-20,福建,6.336284974896472
2017-01-20,贵州,5.680962222001529
2017-01-20,重庆,5.555309692058151
2017-01-21,云南,5.841364067995266
2017-01-21,四川,5.622423776744331
2017-01-21,安徽,5.443580998757055
2017-01-21,山东,5.141205846525758
2017-01-21,广东,6.454421437265118
2017-01-21,广西,6.7175152253349575
2017-01-21,江苏,5.508038976725264
2017-01-21,江西,5.925554200787101
2017-01-21,浙江,5.606869658056743
2017-01-21,海南,6.305394688591407
2017-01-21,湖北,5.411096149897496
2017-01-21,湖南,5.854945168109559
2017-01-21,福建,6.336285000199307
2017-01-21,贵州,5.680962233161647
2017-01-21,重庆,5.555310145754142
2017-01-22,云南,5.84136413197961
2017-01-22,四川,5.622423828374794
2017-01-22,安徽,5.44358099877433
2017-01-22,山东,5.141205846527814
2017-01-22,广东,6.45442143726975
2017-01-22,广西,6.7175152253349575
2017-01-22,江苏,5.508038976813705
2017-01-22,江西,5.925554201673688
2017-01-22,浙江,5.6068696657754185
2017-01-22,海南,6.305408041523574
2017-01-22,湖北,5.411096190792993
2017-01-22,湖南,5.8549451801296595
2017-01-22,福建,6.336285010741353
2017-01-22,贵州,5.680962237823974
2017-01-22,重庆,5.555310371945994
2017-01-23,云南,5.8413641624112564
2017-01-23,四川,5.622423852404509
2017-01-23,安徽,5.443580998779627
2017-01-23,山东,5.141205846528397
2017-01-23,广东,6.454421437271082
2017-01-23,广西,6.7175152253349575
2017-01-23,江苏,5.508038976842991
2017-01-23,江西,5.925554202000958
2017-01-23,浙江,5.60686966893782
2017-01-23,海南,6.305416666361306
2017-01-23,湖北,5.4110962091547465
2017-01-23,湖南,5.854945185164716
2017-01-23,福建,6.336285015133537
2017-01-23,贵州,5.6809622397717385
2017-01-23,重庆,5.5553104847147985
2017-01-24,云南,5.841364176884877
2017-01-24,四川,5.622423863588356
2017-01-24,安徽,5.443580998781251
2017-01-24,山东,5.141205846528562
2017-01-24,广东,6.454421437271465
2017-01-24,广西,6.7175152253349575
2017-01-24,江苏,5.50803897685269
2017-01-24,江西,5.925554202121765
2017-01-24,浙江,5.606869670233481
2017-01-24,海南,6.305422237259515
2017-01-24,湖北,5.411096217399028
2017-01-24,湖南,5.854945187273834
2017-01-24,福建,6.336285016963474
2017-01-24,贵州,5.680962240585449
2017-01-24,重庆,5.555310540936112
2017-01-25,云南,5.841364183768688
2017-01-25,四川,5.622423868793513
2017-01-25,安徽,5.44358099878175
2017-01-25,山东,5.141205846528609
2017-01-25,广东,6.454421437271575
2017-01-25,广西,6.7175152253349575
2017-01-25,江苏,5.508038976855902
2017-01-25,江西,5.925554202166358
2017-01-25,浙江,5.606869670764323
2017-01-25,海南,6.305425835577283
2017-01-25,湖北,5.411096221100646
2017-01-25,湖南,5.8549451881573145
2017-01-25,福建,6.33628501772589
2017-01-25,贵州,5.680962240925391
2017-01-25,重庆,5.55531056896546
2017-01-26,云南,5.841364187042703
2017-01-26,四川,5.622423871216084
2017-01-26,安徽,5.443580998781902
2017-01-26,山东,5.141205846528623
2017-01-26,广东,6.454421437271607
2017-01-26,广西,6.7175152253349575
2017-01-26,江苏,5.508038976856965
2017-01-26,江西,5.925554202182819
2017-01-26,浙江,5.606869670981813
2017-01-26,海南,6.305428159778924
2017-01-26,湖北,5.411096222762643
2017-01-26,湖南,5.854945188527392
2017-01-26,福建,6.336285018043539
2017-01-26,贵州,5.680962241067407
2017-01-26,重庆,5.5553105829395975
2017-01-27,云南,5.84136418859986
2017-01-27,四川,5.62242387234359
2017-01-27,安徽,5.4435809987819495
2017-01-27,山东,5.141205846528626
2017-01-27,广东,6.454421437271616
2017-01-27,广西,6.7175152253349575
2017-01-27,江苏,5.508038976857318
2017-01-27,江西,5.925554202188895
2017-01-27,浙江,5.60686967107092
2017-01-27,海南,6.305429661011894
2017-01-27,湖北,5.411096223508865
2017-01-27,湖南,5.854945188682413
2017-01-27,福建,6.336285018175883
2017-01-27,贵州,5.680962241126737
2017-01-27,重庆,5.5553105899064565
2017-01-28,云南,5.84136418934046
2017-01-28,四川,5.62242387286835
2017-01-28,安徽,5.443580998781964
2017-01-28,山东,5.141205846528628
2017-01-28,广东,6.454421437271619
2017-01-28,广西,6.7175152253349575
2017-01-28,江苏,5.508038976857434
2017-01-28,江西,5.9255542021911385
2017-01-28,浙江,5.606869671107429
2017-01-28,海南,6.3054306306783765
2017-01-28,湖北,5.411096223843914
2017-01-28,湖南,5.854945188747349
2017-01-28,福建,6.336285018231022
2017-01-28,贵州,5.680962241151523
2017-01-28,重庆,5.5553105933798115
2017-01-29,云南,5.8413641896926976
2017-01-29,四川,5.622423873112583
2017-01-29,安徽,5.443580998781968
2017-01-29,山东,5.141205846528628
2017-01-29,广东,6.45442143727162
2017-01-29,广西,6.7175152253349575
2017-01-29,江苏,5.508038976857472
2017-01-29,江西,5.925554202191966
2017-01-29,浙江,5.606869671122386
2017-01-29,海南,6.305431256998944
2017-01-29,湖北,5.411096223994348
2017-01-29,湖南,5.85494518877455
2017-01-29,福建,6.336285018253995
2017-01-29,贵州,5.680962241161878
2017-01-29,重庆,5.5553105951114645
2017-01-30,云南,5.841364189860226
2017-01-30,四川,5.6224238732262535
2017-01-30,安徽,5.44358099878197
2017-01-30,山东,5.141205846528628
2017-01-30,广东,6.45442143727162
2017-01-30,广西,6.7175152253349575
2017-01-30,江苏,5.508038976857485
2017-01-30,江西,5.925554202192272
2017-01-30,浙江,5.606869671128514
2017-01-30,海南,6.305431661547788
2017-01-30,湖北,5.411096224061891
2017-01-30,湖南,5.854945188785944
2017-01-30,福建,6.336285018263567
2017-01-30,贵州,5.680962241166204
2017-01-30,重庆,5.555310595974787
2017-01-31,云南,5.841364189939904
2017-01-31,四川,5.622423873279157
2017-01-31,安徽,5.44358099878197
2017-01-31,山东,5.141205846528628
2017-01-31,广东,6.45442143727162
2017-01-31,广西,6.7175152253349575
2017-01-31,江苏,5.508038976857489
2017-01-31,江西,5.925554202192385
2017-01-31,浙江,5.606869671131025
2017-01-31,海南,6.305431922851304
2017-01-31,湖北,5.411096224092218
2017-01-31,湖南,5.854945188790717
2017-01-31,福建,6.336285018267555
2017-01-31,贵州,5.680962241168011
2017-01-31,重庆,5.5553105964052
2017-02-01,云南,5.8413641899778
2017-02-01,四川,5.62242387330378
2017-02-01,安徽,5.44358099878197
2017-02-01,山东,5.141205846528628
2017-02-01,广东,6.45442143727162
2017-02-01,广西,6.7175152253349575
2017-02-01,江苏,5.508038976857491
2017-02-01,江西,5.925554202192426
2017-02-01,浙江,5.606869671132054
2017-02-01,海南,6.305432091630745
2017-02-01,湖北,5.411096224105835
2017-02-01,湖南,5.8549451887927155
2017-02-01,福建,6.336285018269216
2017-02-01,贵州,5.680962241168766
2017-02-01,重庆,5.555310596619784
2017-02-02,云南,5.841364189995824
2017-02-02,四川,5.62242387331524
2017-02-02,安徽,5.44358099878197
2017-02-02,山东,5.141205846528628
2017-02-02,广东,6.45442143727162
2017-02-02,广西,6.7175152253349575
2017-02-02,江苏,5.508038976857492
2017-02-02,江西,5.9255542021924414
2017-02-02,浙江,5.6068696711324755
2017-02-02,海南,6.305432200647647
2017-02-02,湖北,5.411096224111949
2017-02-02,湖南,5.854945188793553
2017-02-02,福建,6.336285018269908
2017-02-02,贵州,5.680962241169082
2017-02-02,重庆,5.555310596726766
2017-02-03,云南,5.841364190004397
2017-02-03,四川,5.622423873320574
2017-02-03,安徽,5.44358099878197
2017-02-03,山东,5.141205846528628
2017-02-03,广东,6.45442143727162
2017-02-03,广西,6.7175152253349575
2017-02-03,江苏,5.508038976857492
2017-02-03,江西,5.925554202192448
2017-02-03,浙江,5.606869671132648
2017-02-03,海南,6.305432271063124
2017-02-03,湖北,5.411096224114694
2017-02-03,湖南,5.854945188793904
2017-02-03,福建,6.336285018270196
2017-02-03,贵州,5.6809622411692136
2017-02-03,重庆,5.555310596780102
2017-02-04,云南,5.841364190008473
2017-02-04,四川,5.622423873323056
2017-02-04,安徽,5.44358099878197
2017-02-04,山东,5.141205846528628
2017-02-04,广东,6.45442143727162
2017-02-04,广西,6.7175152253349575
2017-02-04,江苏,5.508038976857492
2017-02-04,江西,5.925554202192449
2017-02-04,浙江,5.606869671132719
2017-02-04,海南,6.305432316545423
2017-02-04,湖北,5.411096224115926
2017-02-04,湖南,5.854945188794051
2017-02-04,福建,6.336285018270317
2017-02-04,贵州,5.680962241169269
2017-02-04,重庆,5.555310596806693
2017-02-05,云南,5.841364190010412
2017-02-05,四川,5.622423873324211
2017-02-05,安徽,5.44358099878197
2017-02-05,山东,5.141205846528628
2017-02-05,广东,6.45442143727162
2017-02-05,广西,6.7175152253349575
2017-02-05,江苏,5.508038976857492
2017-02-05,江西,5.925554202192449
2017-02-05,浙江,5.606869671132747
2017-02-05,海南,6.30543234592305
2017-02-05,湖北,5.411096224116479
2017-02-05,湖南,5.854945188794113
2017-02-05,福建,6.336285018270367
2017-02-05,贵州,5.680962241169292
2017-02-05,重庆,5.55531059681995
2017-02-06,云南,5.841364190011335
2017-02-06,四川,5.622423873324749
2017-02-06,安徽,5.44358099878197
2017-02-06,山东,5.141205846528628
2017-02-06,广东,6.45442143727162
2017-02-06,广西,6.7175152253349575
2017-02-06,江苏,5.508038976857492
2017-02-06,江西,5.925554202192449
2017-02-06,浙江,5.60686967113276
2017-02-06,海南,6.3054323648984525
2017-02-06,湖北,5.4110962241167275
2017-02-06,湖南,5.854945188794138
2017-02-06,福建,6.336285018270388
2017-02-06,贵州,5.680962241169301
2017-02-06,重庆,5.555310596826559
2017-02-07,云南,5.841364190011774
2017-02-07,四川,5.622423873324999
2017-02-07,安徽,5.44358099878197
2017-02-07,山东,5.141205846528628
2017-02-07,广东,6.45442143727162
2017-02-07,广西,6.7175152253349575
2017-02-07,江苏,5.508038976857492
2017-02-07,江西,5.925554202192449
2017-02-07,浙江,5.606869671132765
2017-02-07,海南,6.305432377154919
2017-02-07,湖北,5.411096224116839
2017-02-07,湖南,5.854945188794149
2017-02-07,福建,6.336285018270397
2017-02-07,贵州,5.680962241169305
2017-02-07,重庆,5.555310596829854
2017-02-08,云南,5.841364190011982
2017-02-08,四川,5.622423873325116
2017-02-08,安徽,5.44358099878197
2017-02-08,山东,5.141205846528628
2017-02-08,广东,6.45442143727162
2017-02-08,广西,6.7175152253349575
2017-02-08,江苏,5.508038976857492
2017-02-08,江西,5.925554202192449
2017-02-08,浙江,5.606869671132767
2017-02-08,海南,6.305432385071535
2017-02-08,湖北,5.411096224116889
2017-02-08,湖南,5.8549451887941535
2017-02-08,福建,6.3362850182704005
2017-02-08,贵州,5.680962241169307
2017-02-08,重庆,5.555310596831497
2017-02-09,云南,5.841364190012081
2017-02-09,四川,5.62242387332517
2017-02-09,安徽,5.44358099878197
2017-02-09,山东,5.141205846528628
2017-02-09,广东,6.45442143727162
2017-02-09,广西,6.7175152253349575
2017-02-09,江苏,5.508038976857492
2017-02-09,江西,5.925554202192449
2017-02-09,浙江,5.606869671132767
2017-02-09,海南,6.305432390184984
2017-02-09,湖北,5.411096224116912
2017-02-09,湖南,5.854945188794156
2017-02-09,福建,6.336285018270401
2017-02-09,贵州,5.680962241169308
2017-02-09,重庆,5.5553105968323155
2017-02-10,云南,5.841364190012128
2017-02-10,四川,5.622423873325195
2017-02-10,安徽,5.44358099878197
2017-02-10,山东,5.141205846528628
2017-02-10,广东,6.45442143727162
2017-02-10,广西,6.7175152253349575
2017-02-10,江苏,5.508038976857492
2017-02-10,江西,5.925554202192449
2017-02-10,浙江,5.606869671132767
2017-02-10,海南,6.305432393487829
2017-02-10,湖北,5.411096224116922
2017-02-10,湖南,5.854945188794156
2017-02-10,福建,6.336285018270402
2017-02-10,贵州,5.680962241169308
2017-02-10,重庆,5.555310596832724
2017-02-11,云南,5.8413641900121505
2017-02-11,四川,5.622423873325207
2017-02-11,安徽,5.44358099878197
2017-02-11,山东,5.141205846528628
2017-02-11,广东,6.45442143727162
2017-02-11,广西,6.7175152253349575
2017-02-11,江苏,5.508038976857492
2017-02-11,江西,5.925554202192449
2017-02-11,浙江,5.606869671132767
2017-02-11,海南,6.30543239562118
2017-02-11,湖北,5.4110962241169265
2017-02-11,湖南,5.854945188794156
2017-02-11,福建,6.336285018270402
2017-02-11,贵州,5.680962241169308
2017-02-11,重庆,5.555310596832928
2017-02-12,云南,5.841364190012161
2017-02-12,四川,5.6224238733252125
2017-02-12,安徽,5.44358099878197
2017-02-12,山东,5.141205846528628
2017-02-12,广东,6.45442143727162
2017-02-12,广西,6.7175152253349575
2017-02-12,江苏,5.508038976857492
2017-02-12,江西,5.925554202192449
2017-02-12,浙江,5.606869671132767
2017-02-12,海南,6.30543239699914
2017-02-12,湖北,5.411096224116928
2017-02-12,湖南,5.854945188794156
2017-02-12,福建,6.336285018270402
2017-02-12,贵州,5.680962241169308
2017-02-12,重庆,5.55531059683303
2017-02-13,云南,5.8413641900121664
2017-02-13,四川,5.622423873325214
2017-02-13,安徽,5.44358099878197
2017-02-13,山东,5.141205846528628
2017-02-13,广东,6.45442143727162
2017-02-13,广西,6.7175152253349575
2017-02-13,江苏,5.508038976857492
2017-02-13,江西,5.925554202192449
2017-02-13,浙江,5.606869671132767
2017-02-13,海南,6.3054323978891835
2017-02-13,湖北,5.411096224116929
2017-02-13,湖南,5.854945188794156
2017-02-13,福建,6.336285018270402
2017-02-13,贵州,5.680962241169308
2017-02-13,重庆,5.55531059683308
2017-02-14,云南,5.841364190012168
2017-02-14,四川,5.622423873325216
2017-02-14,安徽,5.44358099878197
2017-02-14,山东,5.141205846528628
2017-02-14,广东,6.45442143727162
2017-02-14,广西,6.7175152253349575
2017-02-14,江苏,5.508038976857492
2017-02-14,江西,5.925554202192449
2017-02-14,浙江,5.606869671132767
2017-02-14,海南,6.305432398464074
2017-02-14,湖北,5.41109622411693
2017-02-14,湖南,5.854945188794156
